ApplicantID,Gender,Age,Education,ExperienceYears,TestScore,InterviewScore,Hired,AgeGroup
A0027,Male,32.0,Bachelors,6.5,76.3,53.1,Rejected,31-35
A0028,Male,26.0,Bachelors,5.8,57.2,68.7,Rejected,26-30
A0029,Male,32.0,Masters,9.1,69.7,73.7,Hired,31-35
A0030,Female,21.0,Masters,1.4,72.2,81.2,Hired,21-25
A0031,Female,27.0,,5.9,83.4,65.5,Rejected,26-30
A0032,Female,30.0,Bachelors,6.2,85.1,82.3,Hired,26-30
A0033,Male,28.0,Bachelors,2.2,62.8,78.4,Rejected,26-30
A0034,Male,34.0,Bachelors,7.6,67.0,69.2,Hired,31-35
A0035,Male,31.0,Masters,5.5,85.4,81.6,Hired,31-35
A0036,Male,33.0,Bachelors,2.6,77.2,92.9,Hired,31-35
A0037,Male,25.0,Bachelors,1.8,78.3,79.4,Hired,21-25
A0038,Male,34.0,Bachelors,8.4,74.2,70.4,Hired,31-35
A0039,Male,39.0,Bachelors,13.0,42.9,61.7,Rejected,36-40
A0040,Female,23.0,Bachelors,2.8,55.8,52.0,Rejected,21-25
A0041,Male,24.0,Masters,2.7,54.4,64.9,Rejected,21-25
A0042,Female,,Bachelors,14.0,63.4,78.2,Hired,36-40
A0043,Female,28.0,PhD,6.3,84.0,63.2,Hired,26-30
A0044,Male,37.0,Bachelors,7.5,64.2,54.6,Rejected,36-40
A0045,Female,26.0,Masters,4.2,85.3,59.7,Hired,26-30
A0046,Female,38.0,PhD,13.1,70.3,83.1,Hired,36-40
A0047,Male,30.0,,1.9,82.5,77.9,Hired,26-30
A0048,Male,31.0,Masters,6.5,80.9,68.9,Hired,31-35
A0049,Female,38.0,Masters,11.4,63.1,62.3,Rejected,36-40
A0050,Male,27.0,Masters,3.6,88.9,70.7,Hired,26-30
A0051,Male,23.0,Masters,2.5,75.8,76.9,Hired,21-25
A0052,Male,26.0,Bachelors,7.3,59.4,64.9,Rejected,26-30
A0053,Female,32.0,,9.7,72.7,,Rejected,31-35
A0054,Female,21.0,Bachelors,2.3,70.2,62.3,Rejected,21-25
A0055,Female,33.0,Masters,9.6,57.6,68.2,Rejected,31-35
A0056,Female,26.0,Bachelors,6.2,52.6,47.4,Rejected,26-30
A0057,Male,36.0,Bachelors,9.0,60.7,62.3,Rejected,36-40
A0058,Female,21.0,Masters,2.0,64.5,64.9,Rejected,21-25
A0059,Male,24.0,Bachelors,4.6,82.0,55.9,Rejected,21-25
A0060,Male,21.0,Bachelors,1.2,45.8,59.3,Rejected,21-25
A0061,Female,24.0,Bachelors,4.9,67.6,64.4,Rejected,21-25
A0062,Male,30.0,Bachelors,6.6,72.3,68.9,Hired,26-30
A0063,Female,28.0,Bachelors,4.6,71.4,52.6,Rejected,26-30
A0064,Female,27.0,Bachelors,7.5,63.1,49.7,Rejected,26-30
A0065,Female,28.0,Bachelors,,65.4,,Rejected,26-30
A0066,Female,30.0,Bachelors,7.1,88.5,83.7,Hired,26-30
A0067,Female,23.0,Bachelors,1.6,88.4,78.8,Hired,21-25
A0068,Male,33.0,Masters,9.0,84.5,66.0,Hired,31-35
A0069,Male,33.0,Bachelors,5.7,68.2,67.8,Rejected,31-35
A0070,Male,31.0,PhD,8.4,98.0,94.6,Hired,31-35
A0071,Male,32.0,PhD,6.4,77.3,66.7,Hired,31-35
A0072,Male,31.0,Bachelors,,73.3,70.3,Hired,31-35
A0073,Female,41.0,Bachelors,11.9,59.9,83.6,Hired,41+
A0074,Male,28.0,Bachelors,6.0,52.5,57.4,Rejected,26-30
A0075,Male,27.0,Masters,5.4,74.9,65.6,Hired,26-30
A0076,Male,24.0,Masters,7.6,64.8,72.7,Hired,21-25
A0077,Male,23.0,Masters,1.4,89.7,72.8,Hired,21-25
A0078,Female,22.0,,4.7,87.9,68.5,Hired,21-25
A0079,Female,24.0,Masters,3.7,69.7,55.5,Rejected,21-25
A0080,Female,29.0,Bachelors,4.7,73.7,60.5,Rejected,26-30
A0081,Female,31.0,Masters,,69.4,71.1,Hired,31-35
A0082,Male,,Bachelors,6.7,53.9,51.1,Rejected,26-30
A0083,Female,24.0,Masters,3.1,77.3,76.8,Hired,21-25
A0084,Male,34.0,Masters,8.0,70.7,61.2,Hired,31-35
A0085,Male,33.0,Bachelors,9.7,75.9,60.4,Hired,31-35
A0086,Male,28.0,Masters,6.8,35.0,79.6,Rejected,26-30
A0087,Female,25.0,Bachelors,,67.4,55.2,Rejected,21-25
A0088,Male,32.0,Masters,5.5,70.4,73.9,Hired,31-35
A0089,Male,30.0,Bachelors,7.0,54.2,68.2,Rejected,26-30
A0090,Male,21.0,,2.7,54.8,76.9,Hired,21-25
A0091,Male,29.0,Bachelors,7.0,89.4,58.2,Hired,26-30
A0092,Female,31.0,PhD,8.7,74.3,78.3,Hired,31-35
A0093,Male,24.0,Masters,,72.8,84.7,Hired,21-25
A0094,Male,30.0,Masters,,77.3,,Hired,26-30
A0095,Male,21.0,Masters,1.7,78.1,71.3,Hired,21-25
A0096,Female,37.0,Masters,9.5,61.4,56.4,Rejected,36-40
A0097,Male,36.0,PhD,11.0,78.8,81.5,Hired,36-40
A0098,Male,27.0,Bachelors,5.0,64.6,52.2,Rejected,26-30
A0099,Male,31.0,Masters,9.1,72.9,63.6,Hired,31-35
A0100,Female,21.0,Bachelors,6.2,74.1,73.1,Rejected,21-25
A0101,Female,22.0,Masters,1.7,62.3,56.6,Rejected,21-25
A0102,Female,27.0,Bachelors,8.0,85.0,87.9,Hired,26-30
A0103,Male,23.0,Masters,3.4,53.0,45.5,Rejected,21-25
A0104,Female,33.0,Masters,5.4,65.4,74.0,Rejected,31-35
A0105,Female,41.0,Bachelors,16.7,88.0,84.0,Hired,41+
A0106,Female,22.0,Bachelors,2.8,72.5,61.2,Rejected,21-25
A0107,Male,24.0,Masters,4.1,98.0,99.0,Hired,21-25
A0108,Male,30.0,Masters,4.1,76.7,77.9,Hired,26-30
A0109,Male,39.0,Bachelors,,65.4,54.5,Rejected,36-40
A0110,Female,22.0,Masters,0.3,75.9,61.7,Rejected,21-25
A0111,Male,30.0,PhD,5.3,60.8,64.5,Hired,26-30
A0112,Male,40.0,,15.6,61.8,44.5,Rejected,36-40
A0113,Male,21.0,Bachelors,,58.3,61.3,Rejected,21-25
A0114,Female,21.0,Bachelors,2.0,53.4,62.9,Rejected,21-25
A0115,Male,26.0,Masters,6.7,67.3,60.4,Hired,26-30
A0116,Female,26.0,Bachelors,4.5,73.4,60.0,Rejected,26-30
A0117,Female,34.0,Masters,6.3,45.6,56.9,Rejected,31-35
A0118,Female,30.0,Masters,8.8,64.0,64.4,Rejected,26-30
A0119,Male,21.0,Bachelors,4.4,69.0,75.6,Hired,21-25
A0120,Female,32.0,Masters,7.7,63.4,54.8,Rejected,31-35
A0121,Female,26.0,Masters,6.2,65.3,51.7,Rejected,26-30
A0122,Female,37.0,Bachelors,15.3,60.1,73.2,Rejected,36-40
A0123,Male,25.0,Bachelors,5.6,63.0,67.5,Rejected,21-25
A0124,Male,25.0,Bachelors,4.3,58.6,66.1,Rejected,21-25
A0125,Male,,Bachelors,7.7,67.7,62.0,Rejected,31-35
A0126,Male,34.0,Bachelors,8.6,79.7,79.8,Hired,31-35
A0127,Male,32.0,PhD,3.8,53.1,65.1,Rejected,31-35
A0128,Male,21.0,Bachelors,3.1,91.3,94.4,Hired,21-25
A0129,Male,32.0,Bachelors,6.5,68.5,98.9,Hired,31-35
A0130,Female,23.0,Masters,1.6,63.6,68.9,Rejected,21-25
A0131,Male,30.0,Masters,10.5,67.7,76.6,Hired,26-30
A0132,Female,21.0,PhD,3.3,71.7,,Hired,21-25
A0133,Female,32.0,Masters,7.5,74.9,,Hired,31-35
A0134,Male,24.0,Bachelors,3.5,44.8,53.4,Rejected,21-25
A0135,Female,21.0,Bachelors,0.3,75.1,67.9,Rejected,21-25
A0136,Male,33.0,PhD,6.3,65.5,75.1,Hired,31-35
A0137,Female,30.0,Masters,5.3,78.9,83.3,Hired,26-30
A0138,Male,25.0,PhD,,73.4,,Hired,21-25
A0139,Female,38.0,,12.4,69.7,64.9,Rejected,36-40
A0140,Male,,Masters,3.9,71.6,62.9,Hired,26-30
A0141,Male,29.0,Masters,5.6,83.5,88.5,Hired,26-30
A0142,Male,31.0,Bachelors,3.2,63.6,60.9,Rejected,31-35
A0143,Female,25.0,Masters,4.6,65.3,57.3,Rejected,21-25
A0144,Female,32.0,,10.0,77.2,65.3,Hired,31-35
A0145,Male,26.0,Bachelors,3.8,69.9,72.3,Rejected,26-30
A0146,Male,27.0,Bachelors,4.6,69.6,67.5,Rejected,26-30
A0147,Male,37.0,,6.6,61.9,52.0,Rejected,36-40
A0148,Male,23.0,Bachelors,2.3,72.6,77.2,Hired,21-25
A0149,Male,21.0,Bachelors,4.7,81.3,69.6,Hired,21-25
A0150,Male,39.0,Bachelors,13.2,53.4,60.5,Rejected,36-40
A0151,Female,44.0,Bachelors,17.5,80.5,69.5,Hired,41+
A0152,Female,27.0,PhD,3.1,81.0,64.8,Hired,26-30
A0153,Male,21.0,Masters,0.7,77.0,92.8,Hired,21-25
A0154,Female,27.0,Bachelors,6.1,55.0,63.1,Rejected,26-30
A0155,Male,27.0,PhD,5.3,72.9,71.5,Hired,26-30
A0156,Female,28.0,Masters,6.1,53.7,60.8,Rejected,26-30
A0157,Male,22.0,,2.1,55.5,54.0,Rejected,21-25
A0158,Female,32.0,Masters,8.4,62.3,65.1,Rejected,31-35
A0159,Female,32.0,Bachelors,7.9,70.9,68.8,Rejected,31-35
A0160,Female,21.0,PhD,2.1,72.6,65.0,Rejected,21-25
A0161,Male,33.0,Masters,9.9,74.4,55.2,Hired,31-35
A0162,Female,41.0,Masters,13.2,68.9,52.6,Rejected,41+
A0163,Male,30.0,Bachelors,,55.7,68.4,Rejected,26-30
A0164,Male,27.0,Masters,0.5,56.2,54.5,Rejected,26-30
A0165,Female,28.0,Bachelors,1.6,68.1,81.0,Rejected,26-30
A0166,Male,33.0,Bachelors,5.1,76.8,72.8,Hired,31-35
A0167,Female,21.0,Bachelors,2.0,90.7,73.8,Hired,21-25
A0168,Female,30.0,Masters,7.9,65.5,77.4,Hired,26-30
A0169,Male,27.0,Bachelors,6.4,57.6,60.9,Rejected,26-30
A0170,Female,40.0,PhD,9.0,58.3,56.3,Rejected,36-40
A0171,Male,28.0,Masters,6.6,60.0,46.9,Rejected,26-30
A0172,Male,39.0,Bachelors,11.7,79.1,65.3,Hired,36-40
A0173,Male,22.0,Bachelors,2.9,70.0,70.4,Rejected,21-25
A0174,Female,33.0,Bachelors,11.1,87.0,73.2,Hired,31-35
A0175,Male,31.0,Masters,5.9,74.1,62.3,Hired,31-35
A0176,Male,24.0,Masters,3.3,84.2,81.4,Hired,21-25
A0177,Male,30.0,Bachelors,5.8,75.5,68.3,Hired,26-30
A0178,Female,36.0,Masters,12.6,70.0,56.5,Rejected,36-40
A0179,Female,27.0,Bachelors,3.8,57.9,54.8,Rejected,26-30
A0180,Female,21.0,Masters,4.2,66.3,64.8,Rejected,21-25
A0181,Female,29.0,PhD,3.7,71.0,74.4,Hired,26-30
A0182,Female,24.0,Masters,0.9,61.9,61.2,Rejected,21-25
A0183,Male,27.0,Masters,3.0,71.4,61.3,Rejected,26-30
A0184,Male,29.0,Masters,5.3,70.4,71.2,Hired,26-30
A0185,Female,21.0,Bachelors,1.6,45.1,73.5,Rejected,21-25
A0186,Female,21.0,Bachelors,0.0,55.9,47.0,Rejected,21-25
A0187,Male,32.0,Bachelors,8.0,67.1,,Hired,31-35
A0188,Male,26.0,Bachelors,4.1,73.8,67.8,Rejected,26-30
A0189,Female,21.0,Masters,5.7,80.7,75.9,Hired,21-25
A0190,Male,34.0,Masters,11.4,72.9,43.1,Rejected,31-35
A0191,Female,31.0,Masters,5.1,71.2,,Rejected,31-35
A0192,Male,25.0,Bachelors,2.9,81.5,76.7,Hired,21-25
A0193,Male,21.0,Masters,0.3,50.4,48.5,Rejected,21-25
A0194,Female,34.0,Bachelors,8.5,93.4,70.9,Hired,31-35
A0195,Male,31.0,Bachelors,8.8,98.0,88.9,Hired,31-35
A0196,Male,43.0,,14.6,61.4,55.5,Hired,41+
A0197,Female,,PhD,7.5,72.0,68.2,Hired,31-35
A0198,Female,,Masters,4.6,71.3,76.6,Hired,31-35
A0199,Male,28.0,Bachelors,4.5,50.1,55.3,Rejected,26-30
A0200,Male,34.0,Masters,9.0,54.1,51.6,Rejected,31-35
A0201,Female,33.0,Bachelors,8.2,87.1,70.6,Hired,31-35
A0202,Female,37.0,Masters,7.7,79.6,54.5,Rejected,36-40
A0203,Male,26.0,Masters,1.6,87.4,70.5,Hired,26-30
A0204,Male,26.0,Bachelors,6.9,70.0,58.2,Rejected,26-30
A0205,Male,26.0,Bachelors,3.3,61.2,67.8,Rejected,26-30
A0206,Male,34.0,Bachelors,12.4,70.4,74.1,Hired,31-35
A0207,Male,38.0,PhD,7.6,98.0,92.9,Hired,36-40
A0208,Female,26.0,Bachelors,2.6,39.6,44.6,Rejected,26-30
A0209,Male,26.0,Masters,3.3,72.5,,Hired,26-30
A0210,Male,31.0,Masters,6.3,78.5,68.8,Hired,31-35
A0211,Female,28.0,Masters,4.8,75.9,63.1,Rejected,26-30
A0212,Female,35.0,Bachelors,6.1,69.0,67.9,Rejected,31-35
A0213,Male,21.0,PhD,4.3,71.1,65.6,Hired,21-25
A0214,Female,24.0,,4.7,51.6,59.3,Rejected,21-25
A0215,Female,24.0,Masters,3.3,55.1,60.4,Rejected,21-25
A0216,Female,21.0,Masters,3.1,69.6,77.0,Rejected,21-25
A0217,Male,23.0,Masters,5.8,77.2,90.5,Hired,21-25
A0218,Male,24.0,PhD,6.5,89.5,78.6,Hired,21-25
A0219,Female,28.0,Bachelors,2.6,78.2,69.6,Rejected,26-30
A0220,Male,36.0,Bachelors,11.8,69.3,74.1,Hired,36-40
A0221,Male,28.0,Bachelors,8.8,64.0,50.3,Rejected,26-30
A0222,Male,23.0,Bachelors,1.7,55.1,54.3,Rejected,21-25
A0223,Female,,Bachelors,3.9,61.0,52.7,Rejected,26-30
A0224,Female,35.0,Bachelors,5.8,70.9,77.2,Rejected,31-35
A0225,Male,23.0,Bachelors,4.1,65.5,53.4,Rejected,21-25
A0226,Female,24.0,Bachelors,3.1,65.3,48.1,Rejected,21-25
A0227,Male,,Bachelors,4.0,73.7,86.3,Hired,31-35
A0228,Female,28.0,Masters,3.9,63.9,54.4,Rejected,26-30
A0229,Female,33.0,Masters,8.7,68.8,73.6,Hired,31-35
A0230,Male,29.0,Bachelors,5.2,73.5,53.6,Rejected,26-30
A0231,Male,33.0,Bachelors,12.9,83.5,83.8,Hired,31-35
A0232,Male,23.0,Bachelors,3.7,64.2,58.8,Rejected,21-25
A0233,Female,29.0,Masters,6.2,58.2,61.3,Rejected,26-30
A0234,Female,28.0,Bachelors,,75.2,49.3,Rejected,26-30
A0235,Female,22.0,Bachelors,2.2,81.0,76.7,Rejected,21-25
A0236,Female,21.0,Bachelors,0.9,70.4,72.1,Rejected,21-25
A0237,Male,33.0,Bachelors,1.0,66.0,72.2,Rejected,31-35
A0238,Female,27.0,Bachelors,4.4,87.3,79.9,Hired,26-30
A0239,Male,23.0,,0.1,77.2,77.8,Hired,21-25
A0240,Male,28.0,Masters,0.6,51.8,53.7,Rejected,26-30
A0241,Female,36.0,Masters,7.4,39.3,44.4,Rejected,36-40
A0242,Female,21.0,Masters,4.0,37.4,56.6,Rejected,21-25
A0243,Male,,Masters,1.9,61.6,58.2,Rejected,21-25
A0244,Male,23.0,Bachelors,5.1,56.6,51.0,Rejected,21-25
A0245,Female,38.0,Masters,10.2,77.7,70.1,Hired,36-40
A0246,Female,31.0,Bachelors,10.3,48.9,52.8,Rejected,31-35
A0247,Female,34.0,Bachelors,6.0,69.9,,Rejected,31-35
A0248,Male,22.0,Masters,,58.7,41.7,Rejected,21-25
A0249,Male,22.0,Bachelors,3.6,49.5,47.1,Rejected,21-25
A0250,Male,32.0,Bachelors,7.5,79.2,78.8,Hired,31-35
